iteration,x1,x2,x3,x4,x5
549,1.5815431857233625e6,1.3632156400323682e6,1.0726577108283e6,772251.1660976054,524124.2859714282
550,1.5815431857233625e6,1.3632269346509767e6,1.4324263727189545e6,1.4065448105908595e6,1.1272070949413385e6
551,1.5815431857233625e6,1.363215641766758e6,1.2672458144674674e6,1.084670965077448e6,524124.69624997943
552,1.5815431857233625e6,1.3624129902474422e6,727224.5973493394,536367.3210908689,236028.70652171777
553,1.5815431857233625e6,1.3624129902474422e6,1.0725570205486405e6,1.0007461652722323e6,528157.1855897179
554,1.5815431857233625e6,1.363003744849767e6,1.263764523931126e6,1.0028397633396245e6,337441.652634087
555,1.5815431857233625e6,1.3624130459154893e6,1.5286214830965446e6,1.292563862188862e6,524124.696249982
556,1.5815431857233625e6,1.3624130459136108e6,1.0877389989138935e6,1.0385910425643162e6,377457.00403071067
557,1.5815431857233625e6,1.3624130459134118e6,776902.1810267179,475044.27815103234,235998.7939922202
558,1.5815431857233625e6,1.3624130459152646e6,925317.6465921447,474240.6024959782,235998.8467697932
559,1.5815431857233625e6,1.3624130459152646e6,1.0874060176434182e6,1.052481531156377e6,524124.6962499888
560,1.5815431857233625e6,1.3624130459152646e6,1.2760962016421994e6,474241.8208025086,235998.6711531842
561,1.5815431857233625e6,1.3624130459152646e6,776902.1812418941,474240.775179544,235999.052727629
562,1.5815431857233625e6,1.3620092266358277e6,1.2756494853036965e6,474241.44245428266,235998.8036089307
563,1.5815431857233625e6,1.3620115912309017e6,1.3000191283122194e6,1.202488488271514e6,510095.10974115506
564,1.5815431857233625e6,1.3619774832908614e6,1.0748959838537108e6,527795.7463945105,236002.85846611374
565,1.5815431857233625e6,1.361977483285507e6,1.0754963871899876e6,809532.8349491251,479752.2061616646
566,1.5815431857233625e6,1.361977483285507e6,1.0669408627325322e6,474241.8108641124,235998.6711531941
567,1.5815431857233625e6,1.3619835610496695e6,1.3000010237975894e6,474917.8347223385,235998.7722210138
568,1.5815431857233625e6,1.361977484067116e6,1.5340667121888988e6,502975.7026997708,319262.62816121115
569,1.5815431857233625e6,1.3619774840475603e6,727222.7925220417,474428.0703467196,236009.39088064298
570,1.5815431857233625e6,1.3620087785461608e6,1.2630108461096806e6,1.091602839410766e6,524124.696249986
571,1.5815431857233625e6,1.3619774869376402e6,1.2998810004986026e6,978226.9406150337,456458.4720878869
572,1.5815431857233625e6,1.3605284292000604e6,1.0669297569630232e6,574321.7874005474,400776.89489587373
573,1.5815431857233625e6,1.3605225544783415e6,727309.5491374724,535891.3461833782,374767.6776191131
574,1.5815431857233625e6,1.3605978186147069e6,1.4247190904648849e6,1.2149059179114746e6,368581.9582787445
575,1.5815431857233625e6,1.3605225610370832e6,1.0669332475947822e6,785794.6198461154,524124.2395579461
576,1.5815431857233625e6,1.3605225610350282e6,1.2708520920237568e6,474241.82819218386,235998.80657353034
577,1.5815431857233625e6,1.3605225610370757e6,925234.9842589052,474240.68186278926,235999.1118556497
578,1.5815431857233625e6,1.360522561035028e6,1.0757690423225802e6,770997.5523414785,436779.4748616653
579,1.5815431857233625e6,1.3607365678941414e6,1.268163729773409e6,1.136932716106046e6,584627.7775525735
580,1.5815431857233625e6,1.3605225796938278e6,1.0855218714036907e6,782751.7436213817,549385.5499759109
581,1.5815431857233625e6,1.3605225796937011e6,1.066930878408766e6,993510.0048857741,524124.6962499868
582,1.5815431857233625e6,1.3598394170403345e6,1.2958635361244376e6,474917.5949038633,236086.6330205307
583,1.5815431857233625e6,1.359839417040327e6,727275.2397858123,474279.70621972095,235999.6655456307
584,1.5815431857233625e6,1.3598394170403345e6,1.2958635357859451e6,1.2557543257523512e6,529862.543384623
585,1.5815431857233625e6,1.3598394170403345e6,1.0639932575910566e6,524891.0405370774,270725.21596943133
586,1.5815431857233625e6,1.360012710455538e6,1.2673655014984882e6,474241.8246665795,235998.67115318502
587,1.5815431857233625e6,1.359839431775301e6,727291.7806407216,496396.68221232184,279645.3547281169
588,1.5815431857233625e6,1.3598394317722358e6,727290.5199119202,474279.3095392607,235998.80909046577
589,1.5815431857233625e6,1.3598394317731198e6,1.0807538334146529e6,781314.7845170666,555035.4635210275
590,1.5815431857233625e6,1.3598394317722358e6,727239.477858982,489924.0983734056,248628.70742908883
591,1.5815431857233625e6,1.3598394317722358e6,776322.6761736677,483530.40449602855,259951.2804117427
592,1.5815431857233625e6,1.359405692889882e6,776293.0738521212,521211.3108885095,235998.67115318417
593,1.5815431857233625e6,1.3593912353718057e6,1.0628508091999216e6,773468.6533191185,524124.69624998496
594,1.5815431857233625e6,1.3593912353718057e6,727229.316238433,507413.7505163748,285347.47935461055
595,1.5815431857233625e6,1.3593912353718057e6,1.4201732675036043e6,492152.48522590316,313283.25462073577
596,1.5815431857233625e6,1.3593912353718057e6,1.4201732675024462e6,1.2105470157027636e6,572466.8208186631
597,1.5815431857233625e6,1.3595867310470834e6,1.265035782954624e6,699835.9394291653,235999.4201060663
598,1.5815431857233625e6,1.3593912555332552e6,727250.7549658522,474241.33108850184,235998.70116415797
599,1.5815431857233625e6,1.3593912555332552e6,776302.9227805553,521700.7063882976,289268.0446061386
600,1.5815431857233625e6,1.359391255533256e6,727222.836962718,489557.46841704,246500.9155665402
601,1.5815431857233625e6,1.359391255407339e6,727222.8362196404,489369.4148543358,236803.40750128587
602,1.5815431857233625e6,1.3591158459119538e6,776284.2101298877,544842.6925606399,451610.5860262846
603,1.5815431857233625e6,1.3592457537800784e6,1.2506856477903053e6,959254.3876043772,524124.14987943764
604,1.5815431857233625e6,1.3591158774145052e6,776288.5527479846,520193.39898028807,235998.33015506223
605,1.5815431857233625e6,1.35911586803009e6,1.0627022118296826e6,556809.9489350722,506081.2163966554
606,1.5815431857233625e6,1.35911586803009e6,925199.1455581682,1.0254749688901389e6,540952.9042137957
607,1.5815431857233625e6,1.35911586803009e6,1.2577445429842079e6,687662.5459075777,375718.16356047604
608,1.5815431857233625e6,1.35911586803009e6,726647.8371938531,474279.5255025852,235998.8090904658
609,1.5815431857233625e6,1.35911586803009e6,1.4190453027919172e6,512028.4391317271,235998.1994534996
610,1.5815431857233625e6,1.35911586803009e6,1.0784662183762272e6,680144.9583765524,235999.420106066
611,1.5815431857233625e6,1.35911586803009e6,1.5604385343817645e6,1.3183880894061208e6,524124.6962499846
612,1.5815431857233625e6,1.3570159517307202e6,1.4132441101749279e6,1.2065699237584183e6,1.0933541930819266e6
613,1.5815431857233625e6,1.3569920496153852e6,925168.2148905748,474240.6816192968,235999.05273021632
614,1.5815431857233625e6,1.3569920496153852e6,1.259901101973076e6,1.0991029286604472e6,524124.6962497393
615,1.5815431857233625e6,1.3569920496153852e6,726624.5514782951,474347.5472461646,235998.8581417584
616,1.5815431857233625e6,1.3569920496153852e6,726625.431349356,505606.269443898,333775.6642348296
617,1.5815431857233625e6,1.3569920496153852e6,1.5375725338151902e6,1.0937788808290863e6,235999.42010606625
618,1.5815431857233625e6,1.3569920496153852e6,1.4123695352202384e6,491834.6138001713,235998.19654050004
619,1.5815431857233625e6,1.3569920496153852e6,1.0837351653151582e6,782404.6763527613,524124.6962499811
620,1.5815431857233625e6,1.3569920496153852e6,726624.5515344904,474241.843020477,235998.7822887504
621,1.5815431857233625e6,1.3569920496153852e6,923817.8279861764,812446.2754688136,364005.39463668305
622,1.5815431857233625e6,1.3569303332674312e6,1.2900938284246395e6,1.0259845014077146e6,524124.6962499875
623,1.5815431857233625e6,1.3569303332674312e6,1.0734855526465587e6,674827.3753786304,713330.967188075
624,1.5815431857233625e6,1.3569303332674312e6,726623.9235352894,530859.6036166975,235998.67115318382
625,1.5815431857233625e6,1.3569303332674312e6,1.515068128788176e6,790783.2899304988,552703.0073126936
626,1.5815431857233625e6,1.3569303332674312e6,1.4121979537528725e6,1.2817177848904869e6,953589.7091209013
627,1.5815431857233625e6,1.3569303332674312e6,1.0709106944200785e6,779691.8179151763,241628.81585994372
628,1.5815431857233625e6,1.3569303332674312e6,1.0732926598792644e6,537651.2982338102,235998.16611306567
629,1.5815431857233625e6,1.357062841642585e6,1.2901817906531934e6,1.2410392647627634e6,970169.9114732346
630,1.5815431857233625e6,1.3569350089525583e6,1.2853313170368234e6,1.0396391817206256e6,524124.6962499882
631,1.5815431857233625e6,1.3569303475744186e6,1.072957582303652e6,1.1765822873536292e6,360589.96720963507
632,1.5815431857233625e6,1.356805853502255e6,1.0619091310707284e6,775362.7624406304,646600.4257759536
633,1.5815431857233625e6,1.356805853502255e6,1.2634210860827705e6,941981.6867833249,256338.43518571134
634,1.5815431857233625e6,1.356805853502255e6,1.0618609762538206e6,770857.7110597723,436774.9571698917
635,1.5815431857233625e6,1.356805853502255e6,1.0726535381244058e6,1.0390307856884173e6,524124.6962499818
636,1.5815431857233625e6,1.356805853502255e6,923814.0229241991,752302.2980581713,738293.4212561888
637,1.5815431857233625e6,1.356805853502255e6,1.2841090198530387e6,474917.2952593389,235998.3277628725
638,1.5815431857233625e6,1.356805853502255e6,1.4114679785263063e6,1.558583655389008e6,517383.5323409133
639,1.5815431857233625e6,1.356805853502255e6,1.529272518732888e6,474241.6504888352,235999.92045782818
640,1.5815431857233625e6,1.356805853502255e6,923637.8821021704,667127.2799569312,603614.2258971327
641,1.5815431857233625e6,1.356805853502255e6,776243.8657158002,547282.4093752028,236948.8178694089
642,1.5815431857233625e6,1.3567690277243622e6,923564.0585896543,474290.5812592521,235998.67115319025
643,1.5815431857233625e6,1.3567690277243622e6,1.0725664574200772e6,780883.3835956438,448746.59236072714
644,1.5815431857233625e6,1.3567690277243622e6,1.4113656811879687e6,1.3653384426712673e6,1.0455286165561592e6
645,1.5815431857233625e6,1.3567690277243622e6,1.262477052885502e6,989069.4309415794,524124.15844978334
646,1.5815431857233625e6,1.3567690277243622e6,1.5234038640086735e6,1.0913109190599348e6,524124.6962499666
647,1.5815431857233625e6,1.3567690277243622e6,726620.8554812975,516258.2186834399,235998.46517406314
648,1.5815431857233625e6,1.3567690277243622e6,767783.2246178878,480462.7781570866,235998.1394502366
649,1.5815431857233625e6,1.3567690277243622e6,1.2633112861871868e6,1.3169674099814843e6,524124.69624997984
650,1.5815431857233625e6,1.3567690277243622e6,1.2649686449540728e6,692784.9568662713,298661.32875399676
651,1.5815431857233625e6,1.3567690277243622e6,1.2840239480172512e6,595440.1245699269,407852.6966392058
652,1.5815431857233625e6,1.356684583327134e6,1.5275742206348332e6,1.0938016114840175e6,538293.9422271603
653,1.5815431857233625e6,1.356684583327134e6,923563.1683064202,605311.4147887884,373780.90676412714
654,1.5815431857233625e6,1.356684583327134e6,1.409965153230554e6,1.2080499613995822e6,1.0203420745718838e6
655,1.5815431857233625e6,1.356684583327134e6,1.283666450692805e6,899414.6138897985,524124.1318496754
656,1.5815431857233625e6,1.356684583327134e6,1.280938258703575e6,485884.8873426956,235998.67115318665
657,1.5815431857233625e6,1.356684583327134e6,1.083326428193023e6,534638.1030409201,304542.7730110929
658,1.5815431857233625e6,1.356684583327134e6,766613.0618376454,703098.4139080502,571076.5628971251
659,1.5815431857233625e6,1.356684583327134e6,766593.6787358143,480770.254383421,236043.35367216772
660,1.5815431857233625e6,1.356684583327134e6,1.527003826528663e6,1.0923127316533735e6,524124.69624041684
661,1.5815431857233625e6,1.356684583327134e6,1.5270614215870579e6,780834.7166171534,235999.49055512855
662,1.5815431857233625e6,1.3564003753912873e6,1.0830796473185804e6,782147.6425710509,267497.567922778
663,1.5815431857233625e6,1.3564003753912873e6,1.404065792465794e6,1.2222331451046513e6,532990.1372249756
664,1.5815431857233625e6,1.3564003753912873e6,1.2643587862356938e6,985151.5207296566,739237.3286871796
665,1.5815431857233625e6,1.3564003753912873e6,1.071694680788346e6,1.0220671083430257e6,353770.29198269156
666,1.5815431857233625e6,1.3564003753912873e6,726650.8398588465,493809.749955116,235998.68403286312
667,1.5815431857233625e6,1.3564003753912873e6,1.4040657913191235e6,1.2327585783482813e6,524124.6962499873
668,1.5815431857233625e6,1.3564003753912873e6,726617.075752786,530208.2016024325,236010.3867726251
669,1.5815431857233625e6,1.3564003753912873e6,1.0716946817729068e6,780439.5983949215,490537.4828795482
670,1.5815431857233625e6,1.3564003753912873e6,766592.5544049013,475031.1412792475,236105.67553963594
671,1.5815431857233625e6,1.3564443832282634e6,1.2802916149721527e6,1.282310093210977e6,505201.1453543883
672,1.5815431857233625e6,1.3555495027080984e6,1.0695860456639887e6,502557.731279925,324895.4706714242
673,1.5815431857233625e6,1.3555495027080984e6,1.0619009612319814e6,474243.1099141889,235998.78122409945
674,1.5815431857233625e6,1.3555495027080984e6,1.0830306137988619e6,811141.2156765903,665367.5168863079
675,1.5815431857233625e6,1.3556263188053307e6,1.2740804380304548e6,871967.5738492564,524124.69624998694
676,1.5815431857233625e6,1.355549511137573e6,923305.9017693733,565794.3903919747,539211.9390412134
677,1.5815431857233625e6,1.355549511137573e6,923305.9019048179,563239.9384966332,239481.48677499758
678,1.5815431857233625e6,1.355549511137573e6,1.5264896762275102e6,474241.90390209935,235998.7271822458
679,1.5815431857233625e6,1.355549511137573e6,1.0618538499535448e6,474241.6533500114,235999.01563251595
680,1.5815431857233625e6,1.355549511137573e6,1.0700646245988738e6,893634.8132964461,247884.91099565994
681,1.5815431857233625e6,1.355549511137573e6,1.40141041876951e6,491732.58095061337,235998.34989092723
682,1.5815431857233625e6,1.3503491463067527e6,923257.7414277776,602311.8502840053,472118.02891908877
683,1.5815431857233625e6,1.350203396396804e6,766693.6275580648,479168.83110092493,237988.44933400612
684,1.5815431857233625e6,1.350203396396804e6,1.3687119798623347e6,926759.6955505398,468993.44597519026
685,1.5815431857233625e6,1.350203396396804e6,1.5268617241007683e6,474241.83177347685,235998.6711531855
686,1.5815431857233625e6,1.350452084756704e6,1.2592601383986322e6,866037.3038570576,352598.4655550411
687,1.5815431857233625e6,1.350203424392194e6,1.0829914554503146e6,474241.43258864916,235999.63059136504
688,1.5815431857233625e6,1.350203424392194e6,1.0560800882196021e6,521369.1447076809,295296.92368627666
689,1.5815431857233625e6,1.350203424392194e6,923253.8702869476,757062.9118385281,237306.22854221598
690,1.5815431857233625e6,1.350203424392194e6,1.264404978643436e6,980622.0020702514,524124.69622221653
691,1.5815431857233625e6,1.350203424392194e6,1.5269981457951348e6,1.3139150655428567e6,235999.98449833685
692,1.5815431857233625e6,1.3498031273666052e6,1.5266742428165402e6,474241.83404345304,235999.1594967669
693,1.5815431857233625e6,1.3498031273666052e6,1.0548954878016869e6,521034.3430736597,337692.1764373423
694,1.5815431857233625e6,1.3498031273666052e6,1.0829889569610003e6,993850.975585316,247706.52588157525
695,1.5815431857233625e6,1.3498031273666052e6,1.364108347946099e6,1.461408151417165e6,517060.3803121437
696,1.5815431857233625e6,1.3498031273666052e6,726776.7515176038,496635.41778294,235998.67115318467
697,1.5815431857233625e6,1.3498031273666052e6,1.0829885219754782e6,990667.4858473963,524124.6962499536
698,1.5815431857233625e6,1.3498031273666052e6,1.5266749866823992e6,1.3164944305750844e6,539038.6855052365
699,1.5815431857233625e6,1.3498031273666052e6,1.264651644024943e6,978989.5172135436,350595.22858651564
700,1.5815431857233625e6,1.3498031273666052e6,1.364104105913361e6,1.2326183537363433e6,500822.1352050034
701,1.5815431857233625e6,1.349803128539749e6,766563.9139634556,541643.9519093027,247138.93846423458
702,1.5815431857233625e6,1.3494979197002826e6,766405.1293928915,539426.811157127,396015.3756789231
703,1.5815431857233625e6,1.3494979197002829e6,1.0618655084865915e6,474242.3519686894,235999.9485107049
704,1.5815431857233625e6,1.3494979197002829e6,923235.9335520894,765564.4374280735,495762.83094959124
705,1.5815431857233625e6,1.3494979197002829e6,1.082986276574257e6,780389.2147891407,524124.28609370504
706,1.5815431857233625e6,1.3494979197002826e6,1.5266747104235913e6,1.091960212712707e6,524124.69624998805
707,1.5815431857233625e6,1.3494979197002829e6,766405.130319545,519359.88759947754,386918.9872537118
708,1.5815431857233625e6,1.3494979197002829e6,726015.4690203867,474245.5075548332,235999.87252109346
709,1.5815431857233625e6,1.3494979197002829e6,766405.1301052256,537450.1873780952,411042.5138662965
710,1.5815431857233625e6,1.3494979197002826e6,923263.1476669883,664824.1833512126,408310.1470519854
711,1.5815431857233625e6,1.3494979197002829e6,1.2639510036895045e6,681255.5838833426,332971.15970561304
712,1.5815431857233625e6,1.3491691772529902e6,1.0618155806372962e6,767082.7280842387,242050.52935363518
713,1.5815431857233625e6,1.3491691772529902e6,1.3616430696313083e6,918302.0740987067,459485.5064349645
714,1.5815431857233625e6,1.3491691772529902e6,1.0533540347088878e6,664082.5199885434,235999.7711514841
715,1.5815431857233625e6,1.3491691772529902e6,725979.7764128865,494454.335880385,301005.5017053082
716,1.5815431857233625e6,1.3491691772529902e6,1.0827342309541607e6,1.0230171052976006e6,532580.7140072574
717,1.5815431857233625e6,1.3491691772529902e6,1.361631946541295e6,1.1364237304271376e6,629261.3378234382
718,1.5815431857233625e6,1.3491691772529902e6,923172.976861688,474240.9316436574,235998.98461277984
719,1.5815431857233625e6,1.3491691772529902e6,923172.9768616826,562516.9619608771,241430.68706053664
720,1.5815431857233625e6,1.3491691772529902e6,725972.6239338729,474240.8689524856,235998.9063171894
721,1.5815431857233625e6,1.3491691772529902e6,923172.9765723469,806030.9231067564,524124.6962499759
722,1.5815431857233625e6,1.3487300783319322e6,1.061440017963379e6,1.0002209603064731e6,524124.69624970056
723,1.5815431857233625e6,1.3487300783319322e6,766401.4418752065,475030.60424630693,235998.5575384709
724,1.5815431857233625e6,1.3490048435180495e6,1.2544853736752064e6,1.2115693046759386e6,254586.94867869333
725,1.5815431857233625e6,1.3487776400508415e6,1.2532017830477934e6,578932.408202098,280730.87558800075
726,1.5815431857233625e6,1.348730115965093e6,766398.8664469377,518711.14860455773,236008.19263889026
727,1.5815431857233625e6,1.348730115965093e6,725965.4874445061,492253.59671759704,249387.96200728253
728,1.5815431857233625e6,1.348730115965093e6,725965.4874396631,489672.38129012793,238624.15733787953
729,1.5815431857233625e6,1.348730115965093e6,911009.4438579862,1.0362631498048588e6,524124.69624974317
730,1.5815431857233625e6,1.348730115965093e6,1.253059561076123e6,1.2674131512632824e6,524124.6962499852
731,1.5815431857233625e6,1.348730115965093e6,1.3587495329067637e6,1.1314897685430506e6,1.1276281851665257e6
732,1.5815431857233625e6,1.348261506679169e6,909870.1575487545,483117.2008709337,237280.0740230026
733,1.5815431857233625e6,1.348261506679169e6,1.5266746964619393e6,1.0918955445798594e6,524124.69563681795
734,1.5815431857233625e6,1.348261506679169e6,1.5266746964974764e6,1.0195483354929477e6,524124.6962499869
735,1.5815431857233625e6,1.3483398324176106e6,1.2623568010011693e6,1.1567597055467214e6,344371.7561739583
736,1.5815431857233625e6,1.3485072995638521e6,1.048330906141036e6,862619.11731744,694668.784265318
737,1.5815431857233625e6,1.3482615434743857e6,1.082576394282505e6,812035.7514370107,235999.42010606633
738,1.5815431857233625e6,1.3482615434753094e6,1.0614442253526151e6,524561.5287482613,335550.52150502603
739,1.5815431857233625e6,1.3482615434753094e6,1.0825774203435995e6,799292.9182474536,598871.7912365004
740,1.5815431857233625e6,1.3482615434753094e6,1.5266746983627353e6,778017.721241999,235999.4904818681
741,1.5815431857233625e6,1.3482615434753094e6,766394.3500496228,537247.3098036451,245952.7328584303
742,1.5815431857233625e6,1.3481599081300173e6,909860.4506806111,474290.7976424084,235998.7606314702
743,1.5815431857233625e6,1.3481599081300173e6,1.2627881374220196e6,474242.0774172439,235999.34764768247
744,1.5815431857233625e6,1.3481599081300173e6,1.3533878623711597e6,630468.652229107,535133.8725920487
745,1.5815431857233625e6,1.3481599081300173e6,765837.507205144,474242.2217760971,235998.80909046595
746,1.5815431857233625e6,1.3481599081300173e6,725957.2848052058,492263.6619919915,235998.68406164163
747,1.5815431857233625e6,1.3481599081300173e6,1.353966976173298e6,1.2373231253812788e6,352049.67294031195
748,1.5815431857233625e6,1.3481599081300173e6,1.0463041002043078e6,500380.38610255014,235998.67115318426
749,1.5815431857233625e6,1.3481599081295794e6,1.52667470055683e6,1.091895563370618e6,235999.42045340533
750,1.5815431857233625e6,1.3481599081295794e6,1.353387272340288e6,503051.1098142974,301670.82580120745
751,1.5815431857233625e6,1.3481599081295794e6,1.082725205551757e6,791037.7039843204,243406.8647071817
752,1.5815431857233625e6,1.347272291463802e6,1.0780563485888839e6,795185.9230830924,263217.8484247939
753,1.5815431857233625e6,1.347272291463802e6,909840.6165366173,479555.1211295515,236165.4157636426
754,1.5815431857233625e6,1.347272291463802e6,909840.6165365925,1.0492945429039986e6,524124.6962499871
755,1.5815431857233625e6,1.347272291463802e6,725987.339637237,526569.2038468311,533684.2705497481
756,1.5815431857233625e6,1.347272291463802e6,765903.0461455139,479827.8249648257,238350.20017003678
757,1.5815431857233625e6,1.347558793893461e6,1.0441587989937472e6,660483.8932425086,473456.1266646099
758,1.5815431857233625e6,1.3472723222805895e6,1.0577320835494641e6,474241.8615481608,235998.67115318862
759,1.5815431857233625e6,1.3472723222805895e6,725973.1891423094,525918.5904253589,397922.3871483151
760,1.5815431857233625e6,1.3472723222805895e6,1.0430920725236023e6,499924.8636286158,235999.42010606627
761,1.5815431857233625e6,1.3472723222805895e6,1.3491206035822527e6,1.4401614885321883e6,533660.0205990737
762,1.5815431857233625e6,1.3472543725836992e6,765824.0739297257,698673.2284563384,245268.3224813147
763,1.5815431857233625e6,1.3472543725836992e6,1.5266746953143657e6,1.3153566450266475e6,235999.9845063778
764,1.5815431857233625e6,1.3472543725836992e6,1.5266746953007204e6,1.290159928348188e6,317034.3981641187
765,1.5815431857233625e6,1.3472543725836992e6,765823.4007413789,477085.60836348974,235998.1067528734
766,1.5815431857233625e6,1.347475071600515e6,1.2623343500095126e6,949083.4287748204,346888.0465484385
767,1.5815431857233625e6,1.3472543971524285e6,1.5266746943735662e6,474241.8340642981,235998.74542550332
768,1.5815431857233625e6,1.3472543971524285e6,1.5266746945948445e6,1.3130303754086634e6,524124.69624998845
769,1.5815431857233625e6,1.3472726380586643e6,1.0424838494185423e6,516910.601024352,282229.0249456272
770,1.5815431857233625e6,1.3472543992695347e6,765820.5127919302,516380.3266871559,237967.064502717
771,1.5815431857233625e6,1.347379505750676e6,1.2472567867613852e6,1.1891294183409358e6,1.0619226879891185e6
772,1.5815431857233625e6,1.346967344945271e6,909844.4920045509,629926.1718824881,368784.12498507934
773,1.5815431857233625e6,1.3469648920217282e6,1.3466060094322152e6,502431.07487450435,235998.75716751307
774,1.5815431857233625e6,1.3469648920217282e6,1.0775617068437913e6,1.0164091260643254e6,524124.69624998764
775,1.5815431857233625e6,1.3469648920217282e6,1.077253430671013e6,474240.7612955006,235999.60885438777
776,1.5815431857233625e6,1.347063988316107e6,1.0415845126077721e6,777019.8673934063,524124.6962499848
777,1.5815431857233625e6,1.3469763206551073e6,1.0414604413630171e6,490412.9654874892,235998.3298671542
778,1.5815431857233625e6,1.3469649041971886e6,1.041447029973323e6,776678.1258676916,532372.6335172297
779,1.5815431857233625e6,1.346965561955255e6,1.2558776258606154e6,474916.2808153524,235999.42010606636
780,1.5815431857233625e6,1.3469649045105786e6,1.0773192225613887e6,1.014115584103304e6,524124.69623571995
781,1.5815431857233625e6,1.3469649045105786e6,1.5266746944891843e6,778912.697925639,273752.51841771754
782,1.5815431857233625e6,1.3466797936291154e6,1.0772694196165714e6,1.1585929264621811e6,524124.6962499873
783,1.5815431857233625e6,1.3466797936291154e6,909794.5986507058,598298.7460395551,281309.6231434713
784,1.5815431857233625e6,1.3466797936291154e6,1.2618338457946158e6,1.1301136243860405e6,235999.50399740727
785,1.5815431857233625e6,1.3467742876525917e6,1.26188841790461e6,674237.1074228513,513730.803542061
786,1.5815431857233625e6,1.3466822267793098e6,1.2550502210175127e6,482415.28705513204,237000.6736440516
787,1.5815431857233625e6,1.3466798050252697e6,1.3447419793560747e6,622035.0950415689,650332.978142174
788,1.5815431857233625e6,1.346679805024786e6,1.0406206249555671e6,499660.3114995728,405975.9013184339
789,1.5815431857233625e6,1.346679805024786e6,725949.0056267744,491396.56588754785,296043.3226236487
790,1.5815431857233625e6,1.3466798050247862e6,909608.6280535279,1.0358054538274745e6,524124.6961842833
791,1.5815431857233625e6,1.3466798050247862e6,1.344728972423831e6,1.232335425623797e6,524124.69624998834
792,1.5815431857233625e6,1.3465705560257204e6,1.2483850280323392e6,576535.010427241,341336.06000681967
793,1.5815431857233625e6,1.3465705560257204e6,1.0402455034187094e6,515756.31366907235,235998.11018292455
794,1.5815431857233625e6,1.3465705560257204e6,1.2601802272194345e6,632894.9730342377,346295.21120477
795,1.5815431857233625e6,1.3465705560257204e6,1.0774272835766808e6,771211.745419401,500386.35468891426
796,1.5815431857233625e6,1.3465705560257204e6,1.0402052184680966e6,837295.8979809498,1.0108931145722158e6
797,1.5815431857233625e6,1.3465705560257204e6,1.5261580234370446e6,474241.8396900776,235999.98450637716
798,1.5815431857233625e6,1.3465705560257204e6,1.3443123248863374e6,1.0332582673746219e6,235999.45970813572
799,1.5815431857233625e6,1.3465705560257204e6,1.3444421352159693e6,1.3190994461007626e6,380220.6254465856
800,1.5815431857233625e6,1.3465705560257204e6,1.3443123276603036e6,490476.8313523042,281916.5635031608
801,1.5815431857233625e6,1.346570556095853e6,725940.9212258587,526648.88577768,378999.6360944351
802,1.5815431857233625e6,1.3463595018142448e6,1.0771071567548085e6,765596.268203994,419546.8268169275
803,1.5815431857233625e6,1.3463594871761822e6,1.057546086783702e6,524529.4248960008,300782.4655391413
804,1.5815431857233625e6,1.3463594871761824e6,1.0397413957064517e6,1.0887880139407036e6,894131.2007327108
805,1.5815431857233625e6,1.3463594871761822e6,1.2440139028598086e6,1.061686380367705e6,261736.97046470572
806,1.5815431857233625e6,1.3463594871761824e6,1.2601085125775523e6,662876.8231687977,236363.91244336413
807,1.5815431857233625e6,1.3463594871761824e6,1.3435073122264072e6,1.2323288056674793e6,524124.6962499889
808,1.5815431857233625e6,1.3463594871761824e6,1.2601085125772916e6,477967.3629423667,235999.4201060663
809,1.5815431857233625e6,1.3463594871761822e6,1.0771010523740826e6,767870.7928814967,235999.4201060663
810,1.5815431857233625e6,1.3463594871761824e6,1.2514477061364497e6,1.146401854618352e6,718709.3259018548
811,1.5815431857233625e6,1.3463594871761824e6,1.0575076595867432e6,523981.48566944327,235998.33031543376
812,1.5815431857233625e6,1.3462059565454125e6,722478.8388206086,495504.5998197942,235998.4926210665
813,1.5815431857233625e6,1.3462059565454125e6,765739.0030289798,476366.5601783247,235998.67115318496
814,1.5815431857233625e6,1.346400194124993e6,1.0356463826732459e6,1.0400211392663557e6,524124.69619576243
815,1.5815431857233625e6,1.3462059800210297e6,1.0553437205425194e6,766032.7441184637,258165.12256193813
816,1.5815431857233625e6,1.3462059800210292e6,1.2441156400132126e6,1.0875337589375305e6,524124.69611466944
817,1.5815431857233625e6,1.3462059800210292e6,765736.3170333421,501320.68107641593,235999.4201060663
818,1.5815431857233625e6,1.3462059801009498e6,1.2599897408437165e6,474242.198385018,235999.18088279266
819,1.5815431857233625e6,1.3462059786616112e6,1.2599897377996454e6,1.1061591057703411e6,524124.6962499774
820,1.5815431857233625e6,1.3462059786616112e6,765736.3171691714,474242.2293739179,235999.0217940294
821,1.5815431857233625e6,1.3462059786616112e6,909600.4762314378,790485.6528464011,270157.13745515404
822,1.5815431857233625e6,1.3457297502892092e6,721970.0983817317,495634.30664032896,327375.0680220454
823,1.5815431857233625e6,1.3457297502892092e6,1.526184273817083e6,1.315743310620379e6,524124.69624007423
824,1.5815431857233625e6,1.3457297502892092e6,907960.0564077108,762317.4914516439,481740.22992228804
825,1.5815431857233625e6,1.3457297502892092e6,1.0343315418457149e6,822536.5233822996,273191.42639904306
826,1.5815431857233625e6,1.3457297502892092e6,765755.4925838215,561661.0218263448,238547.20386166224
