iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
493,27942.027098096038,12310.839945985732,7875.390738564714,5829.732054082036,20063.48941356592,9806.859594684702,14882.822117267617,15779.723853189069,20670.906397771578,16219.999124844111,9004.034312435075
494,28342.60925350368,29213.731074980067,1405.3819504581747,10139.12868012506,13334.866216596787,16979.946708985968,25407.75082477829,24747.42595195181,14651.271247900866,15910.596759098813,9143.8791565705
495,27994.817340159014,13136.763044756035,4932.883505046611,5516.14919287107,8226.153050973475,20617.232056662033,23926.593151134966,20595.736825724725,12754.128353647728,16289.910619511787,8992.054053440736
496,27874.14109554934,23287.741760496116,20152.75510741867,21098.754692912233,12870.241705306911,21621.623584342396,20985.550832475004,21591.03352918263,19302.867464528837,11290.471867210978,3534.8888921461607
497,28342.60925350368,10785.213450723435,5482.827930012117,20484.019475760157,10802.267515961645,10697.42476250355,20535.27567097397,25117.3728923669,21510.333281682793,22396.741298340763,7735.6100850890425
498,27322.376985061743,25243.24629450309,5701.252481444787,6548.873162986448,12421.392488505937,25430.492943266334,16410.78508035056,13000.229714494386,22527.288388595578,14525.369103561998,4439.943255623895
499,28010.11701783057,18255.90797559931,17432.924870638937,5806.586263343103,13569.769281787252,16638.564470381953,23267.50033955293,15800.603527926254,20843.16139670904,15595.377324282928,11836.42138268118
500,28342.60925350368,10064.563114246415,5678.4913321222375,1458.8075579180352,16195.509062408824,18267.654439193844,18887.85913256009,19822.152544067627,15592.025078861345,3541.4348788455486,17981.89092789081
501,27996.343265523796,14331.06631595395,18184.965586787603,8619.777440716,12897.218350859339,22936.29411747322,20656.633788860214,21193.894762828924,18131.264201684287,13806.161332979507,5094.170548186151
502,27874.14109554934,26290.89905876201,5729.288726291215,4623.256596254005,14089.066211425808,13617.70806176262,19604.512687667575,21952.27999362048,17805.02368097775,17461.843321791377,982.4348095837685
503,28342.60925350368,30130.29971567253,8107.942547204478,9825.989776679311,20718.953186284434,10943.929458941331,24520.07695746733,27724.798961152566,16965.734651923085,16676.32899005963,5055.0743476233865
504,27759.05977682259,14463.820063291294,11863.999926655286,18718.16109675149,20151.824025188867,11787.252990307792,23095.548787796975,19386.19796805339,18620.867933554804,17954.386790477776,4226.776508940615
505,28088.389903295563,8039.288683769581,10846.326844974925,7537.679166731646,18364.78016994145,16297.055793002048,22206.8973919429,20074.33848203448,14565.6069722088,19745.65115784257,3816.535169776972
506,27710.69414685861,18619.712577944563,10530.284776028515,10028.738287943917,8913.943587352296,19784.837502835013,25196.953112450126,21624.23805554945,22867.804609604733,16485.307901823024,10128.283286914912
507,27991.04062172455,39843.4340661043,9395.411318603574,15399.52288980225,21617.463902332318,22593.00531239557,17752.622107593852,26540.890101019122,21401.998924920783,11906.954377118023,2979.794257595829
508,27874.14109554934,20469.81802822771,6845.735704997686,6354.74645387857,16983.950710957288,12338.451513488635,16865.68023310263,21945.90787559837,20237.989194806334,15357.577663943115,2673.8126443456486
509,27874.14109554934,26997.23484222291,11935.626738807718,9122.228426347854,14016.284957489022,25371.24053017496,11973.788930998002,21405.15842756118,19758.675532806574,17990.526811195712,3460.855285424563
510,27874.14109554934,4391.552874620964,9006.302873709199,17188.286165200367,7985.5685925335765,15547.065684290506,12887.100683767698,13774.640393148475,22562.581815543108,12164.140426269496,4315.857887537039
511,27874.14109554934,23960.276864298383,2160.9969789681395,18602.127468135335,19495.512421051735,15244.263214414215,17074.888791151698,17413.263969020747,13859.811598520415,15429.893606547797,9196.37809870297
512,27874.14109554934,14267.353907338349,18237.683670918304,8100.84302971524,14750.48543975711,18777.82617832991,16820.109494493758,26884.613122206698,18802.79529477045,16332.953680422414,9073.684053872945
513,27874.14109554934,39846.47133819382,7495.402444981941,9622.708042891167,7625.380257863282,26237.636301613784,24385.597708819125,22388.64349302315,19641.354274596255,13506.933983105975,7068.482603954249
514,27874.14109554934,3469.659853863742,13486.328259979184,17397.55338531015,8936.905367407504,11188.947776387538,21859.884528515668,21518.45991232441,18053.95634514844,9708.159962296028,2811.4286504809425
515,27874.14109554934,24178.31830001328,4905.317744609438,7034.319177108876,4852.8048037089,20081.73416056461,22680.596460368193,20938.178050235743,27492.77656288774,12680.44741003003,5534.418917768979
516,27133.16222659262,5333.120879773015,16597.483375044234,6200.575286641354,12051.573036407763,11436.641852628065,16891.09034736522,20537.528250546635,24697.392776395183,14165.439707207523,792.5090541871833
517,27810.22616738282,18413.738962461277,10621.717099757489,15721.442508136626,11917.094840372272,13025.301410191949,15232.284915377284,16679.600457354645,24885.467456738133,12706.920721767961,25273.685397763016
518,27874.14109554934,12328.739471307526,12498.296172904225,3840.9096724156816,8804.371811214232,13511.995798146461,18882.765769357928,25993.321650364956,19732.480273672176,17323.735421414167,9082.664070038127
519,27874.14109554934,24132.56381511862,7420.389158843194,9522.689087256616,15380.471587654272,15530.122930959817,22208.486583725182,23661.41345340029,23930.328904738846,16618.302005169047,25053.354561744298
520,27874.14109554934,23609.888143403015,8095.729432869326,6827.389682542279,14736.26628532002,19466.47811782556,23658.36437329904,15660.101498515442,19798.83012495154,17825.516481112983,4674.925984925806
521,27874.14109554934,11704.571112782682,8033.412492616932,9887.479359531546,6058.306391790216,14049.910782178575,21666.490518121656,14578.256542452329,14902.232983558617,11336.628842877612,5988.838555297806
522,27133.16222659262,20469.81802822771,17481.30305322268,4561.040577894279,14374.715152070961,18369.997326543085,24226.774093755015,20989.39050689132,21338.07560546872,16092.480838465064,3130.590371971435
523,27423.486413368726,10449.076206006866,13930.338949644416,5880.671586120611,10322.558803617383,16852.263290372786,20307.43808261666,24338.314173309813,14590.421966769367,18717.286999449087,10211.670324718223
524,28212.113728981276,23895.472455919728,7276.819253714952,17499.716741674612,9726.883704229227,13283.79340205659,18055.03063128075,10147.174632350328,21660.519043052343,21943.921296457363,17238.472700448565
525,27798.526283065235,13136.763044756062,5682.392052674477,6936.99723770062,9425.299192616521,12218.211810252535,20956.583246752318,24575.374750883864,21503.040825990804,11779.664817655163,2366.6903628003347
526,27374.22889128385,23908.68264355578,4958.5477015673205,21539.029711040934,14507.321268960728,11495.613054124964,14735.928335806379,23556.032934051855,23939.41479472959,14018.108066974242,10437.315467281958
527,27649.038283039656,24178.318300013252,22013.3513777579,9753.995600265582,13495.78524181641,19147.079732824895,18612.738223430395,25990.358830164463,21776.70651170709,18749.308889531287,5888.687282658801
528,27874.14109554934,6921.971634218322,12276.906018280399,17866.198053357173,20002.65928100812,15635.842960907225,18515.15106128924,20783.064452645816,20823.362164323444,15283.040277723501,2992.381511147791
529,27874.14109554934,4999.476682665777,7154.559752152573,6166.744260456276,7743.8866576641585,13274.200705787887,16006.781231170207,11265.618024705702,21962.266674593284,13797.407255182576,6858.242888687542
530,27874.14109554934,24534.24247175764,8522.691556060796,19481.9744893483,15000.028035798996,11564.358325377812,27002.83288640354,21796.734831074355,18755.542275552714,18370.558497697028,2258.2436073785225
531,27874.14109554934,23821.45064674365,8692.741297164876,2086.2579091084676,8905.575183818299,14374.22033888722,20252.31374131076,24357.776935075246,18371.908513319835,15269.824840598212,5353.834127053248
532,27874.14109554934,39843.466578852465,3547.6221838592505,6769.30900657114,11185.709104269983,22357.491813974753,24328.451401328195,26570.05660952252,20683.41290455698,20068.284340160564,4370.04059703754
533,27874.14109554934,24886.39708545202,8156.68474230433,16475.680957171648,11862.087362836237,19538.867930148896,22065.281037218774,24119.83580109967,21378.870062735692,19056.629439688284,3500.8624489257995
534,27874.14109554934,12686.096166174635,21726.43637945932,9069.49326888319,14451.303306497788,21678.028303517727,17173.479299793336,26306.131672528656,17267.563172035734,17698.610119128432,4254.704902006098
535,28342.60925350368,28838.481925220265,8767.094446235755,3266.545678952744,12544.944955280083,21203.609883238372,20863.572723017995,22969.034838971227,14360.178586697697,18565.165067049304,4018.61456542982
536,27618.43804024163,39847.369460173475,9972.371571793614,7157.806254151321,11605.519299302343,16038.156398652303,25645.94427083587,21811.346396457368,20705.680729288517,16995.063416662855,3468.8938883846945
537,28135.802547544605,28329.90337164984,4302.069761008094,10234.56962076076,13166.866535746462,20393.09580137668,22896.361693654104,20548.78058447518,20014.045366833783,17312.804306474718,5711.694676062078
538,27773.859280686036,35618.52585064598,10968.758367223376,8795.068289057926,16748.132185750976,19628.987228350066,25583.097743232483,20263.98066136233,17766.63803889837,20275.72502471067,2590.271477863155
539,28252.460248337255,7867.856356086767,19620.874378370343,6991.212141277127,17840.83811565855,18706.263923151044,26675.17450419196,20196.793403309006,13788.84272000156,12758.352667399233,1514.8463801905061
540,27975.075629453215,23226.049721118692,19713.687537477366,21849.93559085644,9887.455710836906,22162.692001390787,21137.618940618147,21123.181450284006,23792.127253089704,13288.111264336583,12135.888525352413
541,27874.14109554934,14463.820063291289,12405.061088631172,18666.1982240829,10019.343051157826,11879.040978211404,15523.981267246816,15672.178315233728,24249.240802659784,13501.429915381448,10128.283286914912
542,27874.14109554934,39843.43406610427,12023.189686535303,5549.553194595913,7019.298968938091,17662.075229053495,24971.228817876865,22466.303828677686,22882.269416098385,19539.305223801533,5986.479779891926
543,27874.14109554934,24178.31830001328,19434.450572630023,14085.655181964028,15264.23143583464,10965.21166842475,19986.23225849045,24469.700326456303,22562.002490217088,21980.23076409226,2571.6549788174525
544,27874.14109554934,23938.237139554858,11192.986602776764,12794.306846056736,19454.361911067517,21331.4857777175,12206.904659758357,21736.567983674653,19681.271075112378,17779.072026689242,3500.147547209045
545,27874.14109554934,4758.75195873936,7359.660493635573,18378.37085227102,12163.091019923351,14291.352422863416,18383.088221239042,18138.684532039995,20425.402058052165,13023.837457185871,4329.301904576912
546,27874.14109554934,23879.14369293409,11011.11629177232,9734.70607399048,18202.298729971295,17625.548018081536,22427.426299571856,23384.567081103694,20855.528190324967,15425.925812887806,7442.176691753144
547,27874.14109554934,27581.212081686797,17727.35161526493,16367.988277806364,16502.191883483407,17498.502995624964,20251.274452738533,14951.57968602282,19199.609008202606,12560.11445508354,7216.389420801227
548,27874.14109554934,11080.037064071294,19201.259490870973,16539.350857128986,16388.213918524056,15159.3863448957,17825.578377762908,16000.66412726714,21858.627724413313,15191.496699852225,3936.445131555684
549,27874.14109554934,39847.65656783645,8527.806792724752,8969.602217816673,11273.4645876412,21932.25431343941,20175.200997968434,23681.25492084586,18484.102470172314,15667.271851506994,3475.926788686253
550,27874.14109554934,3702.7871627216364,13940.674377943757,2369.9974395170993,11114.738111637,20995.07999703682,19687.657406541584,16458.1809136092,15943.640725496523,15716.19255550536,9015.129941647137
551,27874.14109554934,18619.71257794455,7251.824781524266,9611.225759107347,16286.668960949413,12440.91987558437,19292.64786376899,18328.757798144376,18662.816196232347,15325.003246222623,1285.344677812793
552,27133.16222659262,39843.43406610427,2041.5968355768573,11685.37327514346,14708.963553524258,21657.913786500772,22635.704104165296,19417.940019019068,26040.19901800903,18816.30830282207,7054.085642377756
553,27539.124467128015,13136.76304475605,9742.30814031154,7409.511122518977,9675.54792397,18073.068052108516,21543.815757047065,20831.59352509764,18644.639759461712,19995.208358145996,19036.116907371063
554,27749.125862060915,4357.316688386631,2664.4641766102545,5854.13725581374,8482.174067454076,11188.947776387538,21052.66237887143,17859.535659213303,13666.193526772819,11463.668444987827,5699.688232943315
555,27874.14109554934,25877.496488624056,12050.0025441811,4166.323670767123,12705.262316635384,15580.40233945816,23826.12726175463,22761.73185209791,20956.579924207323,18597.147477700808,9277.695248848613
556,28342.60925350368,24255.051217643162,17752.551092011483,5116.391437841432,7389.53006187858,22947.951892015866,23485.39056598677,19498.944073561677,21678.89503060242,15364.613492998742,4409.279522274411
557,28052.098627623596,37888.997573577646,8831.086664639639,9517.687835503168,11944.097194998003,17233.672460486214,21436.57568057093,20742.046909063884,22827.33439662399,22234.73923805499,6152.834043884399
558,27874.14109554934,23960.276864298383,11935.626738807714,7095.3698873404865,20531.598705738954,21692.8350803723,26023.05024414751,18962.80598552248,20848.439001761293,15386.91291409113,7156.235299133465
559,28342.60925350368,30184.544140275764,11221.089443095107,21664.94170218386,12923.971033248336,13141.52900866183,20486.482251427416,22755.402330769026,21469.685421943628,18919.63985152208,2410.0856806576257
560,27860.89022178026,9215.250228910927,21503.54486752457,2672.051833170819,13494.651855677068,20885.45996084128,18978.12794745462,20548.456166376567,23574.999977070867,13683.602508251646,3811.9339938974117
561,28342.60925350368,17487.382520489777,21971.416304708182,12241.8233856392,14954.217495520346,17766.281632817707,22469.897148444066,23716.60071269443,20695.813724291966,12916.170957278711,2434.9969736109774
562,27874.14109554934,10125.663661275634,7287.528517484736,17443.866397585665,9726.883704229213,18605.380508204962,18685.79215521927,18982.553058308815,14698.78659067009,8000.7313096625185,1379.6134852981763
563,28342.60925350368,11418.46443969936,21391.693705690817,6424.184770757762,22804.709474508352,17148.78760336749,20194.83823959846,26756.04433830769,21528.410706431416,19752.884255796922,19252.358150579345
564,28160.32572236506,39843.581443801035,11990.103315357243,6442.809549412429,18046.454098497925,18150.391026806003,25856.036227209635,25291.574793007265,17960.525666296795,17686.14858755739,2296.021926839945
565,27874.14109554934,39843.43406610427,7939.8382943014185,12257.633652756276,12192.264979501742,19651.015494306663,21270.421304218027,24832.92398981591,24099.445561992907,11970.399538318448,5454.574675950853
566,27874.14109554934,24534.24247175764,10358.0420423041,9734.706073990492,22554.217114192823,21142.91031772084,20464.861258959718,26580.38745654601,11839.769178640792,10155.136194340077,2033.8065140630413
567,28342.60925350368,18607.848009555717,7913.275312068285,529.9911450733445,9643.315563703563,20381.539202239866,23835.158338039153,20027.502763890567,16512.528431675055,13231.188805571017,9004.034312435075
568,28199.65284842366,39843.59958115055,11990.179812507698,21788.111035883976,14233.970361776559,22211.715786907393,25768.778322423233,24404.456929806198,18499.923685696995,18791.323581613273,9411.846654085637
569,27874.14109554934,12752.423491882206,9114.474367253022,15712.92340516701,11943.998054407666,18730.01706626936,22178.84031585572,21346.0407097869,18975.823501328836,18415.881984754837,17947.1424407871
570,27874.14109554934,26997.23484222291,10116.120617153285,8462.757896818983,19861.53464830981,17076.643686573178,23533.656513378028,27566.353348135603,24019.98478412782,19381.614720863385,19001.608346767585
571,27874.14109554934,28100.525752886944,11985.24970607294,12762.83039480268,10648.948883781924,21356.266191483366,20167.380395245724,22378.248120222244,20065.53991311728,14724.060524956434,19066.194363573977
572,27874.14109554934,5315.442685200707,15262.70463718646,16745.165064318702,8601.052478829506,9500.242245662039,17568.041266450633,20209.802543301557,22792.805243565028,4317.447626919133,18995.124991762466
573,27874.14109554934,23762.547484898892,10486.927273720785,6442.809549412415,7948.7977625325075,11437.517648980602,25384.582365824903,28110.34831536044,23040.00067488098,19380.260051972313,2697.7430955493974
574,27874.14109554934,27539.187762837504,10230.447381758893,15158.211640464146,16127.794641493103,11322.802208381883,21808.372829644795,23556.032934051847,18167.689119021543,17991.51496881375,5790.548417501736
575,27133.16222659262,10918.163717704332,5279.5992750499945,5742.544786241172,12699.5987878734,14549.9534102752,15842.240824049564,20392.145069739578,19577.478038144753,17416.148327941097,3191.7639481515807
576,27670.506330252,3469.659853863742,12923.884158826604,5931.023111725048,9123.587095689345,20237.347116284873,14246.221863386452,22855.62854717476,16723.28832579645,21135.43704427974,8682.190941163359
577,28342.60925350368,23895.472455919724,5000.352491659269,11246.399607073572,7865.450660555966,9893.197269099126,23221.969616100523,19841.574226590248,16037.563494941774,17973.793927109356,9039.655056810005
578,27285.00646802119,22608.369848983824,4479.513636022861,7502.471429087795,11535.399595391662,16274.323367455134,17796.2026315201,24733.72716561548,19596.525060491054,16986.32575513338,3760.830451168122
579,27956.447930469905,39843.56864950565,11990.048790953471,22386.816435140314,16182.25964694588,8268.617387998233,28868.14671589189,29330.468922915024,27557.0796592876,14380.518293202154,24933.720827203615
580,27524.310902756155,26579.8696200905,7035.256706112413,11138.555980943882,6325.437556885218,14572.2583197035,22180.280809183874,17718.572348473335,20162.895119665955,18180.005896441697,9505.384826441554
581,27784.64034071303,8108.565181438546,19201.259490870958,7558.6969233084255,15898.75740932636,17018.09616297111,20497.599569969367,24428.10315462332,21597.550693550533,11323.886615235517,7864.837912428883
582,27874.14109554934,24264.7266327911,11145.873042967089,5920.644106196953,15750.360862023075,19905.796943001136,22534.305399877067,25635.253856916344,22879.703225153193,10890.315513781161,3596.8186804452635
583,27874.14109554934,23897.051755327444,11145.873042967089,13201.107877772214,14712.141596869342,17737.713681214875,22020.28228623732,19454.729067808115,21001.59255443385,11181.788958236028,8999.24016168384
584,27874.14109554934,28053.275823347154,9541.180829038347,18240.13457056552,15999.401682680418,9387.139872901138,16677.688442740702,15032.10471609807,14170.250631552037,13682.82964484914,9030.012012713509
585,27874.14109554934,26840.19823524151,18184.591099231435,11689.025440750436,20983.026956819554,21064.107481841416,25549.58626055223,24451.607998553696,26201.17191561586,12105.6610948207,11782.216962831886
586,27874.14109554934,24534.24247175764,5487.354825217282,4702.558462203187,17441.764127868537,20125.988292914357,13783.216693307844,22984.31379203195,20338.077760151697,20914.454285652733,7260.173280246143
587,27874.14109554934,9747.24964326812,6947.9180203858405,4460.123824301837,9542.58449492166,9874.317385666827,14752.624110776198,15420.434132638848,20435.257291781105,10796.046694607681,5332.054111898433
588,28342.60925350368,13136.763044756035,21121.54339679846,11940.219833261719,9839.969147518497,14234.45468223487,19376.557521632934,21951.033423923032,17049.625064215954,18088.44727437515,4771.244930742109
589,28342.60925350368,10960.176382801134,19044.55626617459,17007.04950576672,15049.859763655608,15003.624257581228,24099.339236966574,16282.51825969258,18314.17624873888,23823.255249602673,9004.831463021415
590,27923.650896994965,39844.24919820615,9200.050494653828,4731.189129635916,14774.809083846534,15532.479584091137,24543.82280461002,22867.50239094353,19009.142425993625,17576.275885067964,8992.054053440737
591,28342.60925350368,24018.562395640038,8133.573506481644,7086.107492390785,16984.538015363818,22372.14860396967,23783.17099450865,20668.635855008484,21312.974083766327,13855.056251250384,24704.581531228112
592,27874.14109554934,20469.81802822771,9430.302900118335,4193.087475751748,12192.989347322207,14413.195103327578,22959.199072851945,21010.914975912776,22980.082542938537,14945.902870402419,24627.472701436498
593,28342.60925350368,39661.00161416956,8716.706742319113,9734.70607399048,10648.948883781924,20683.79970397894,26171.55466530735,25048.047345467206,25693.4902578694,23757.605818637294,4666.578859292959
594,28342.60925350368,24178.318300013252,11323.221268258449,18128.104093560607,13845.99833554592,20274.35134101793,23404.648226087138,22633.992146080695,13415.683862925742,13548.022071892248,4588.776465761286
595,27874.14109554934,28272.177493516545,8699.50782643429,9734.70607399048,10648.948883781924,16242.299715793866,24319.29573567286,23755.2562368119,20288.215063803294,15160.512969104186,11369.602363974782
596,27874.14109554934,28050.093308391748,3716.4457344216526,16993.751719134892,12925.61468663009,20609.491377425173,18795.640550226148,24053.06820740902,20125.269724884816,11798.127970267857,3902.320450825472
597,27874.14109554934,10125.663661275634,5114.915115702611,20322.84423744143,10914.16778523861,15723.251763283895,21011.88388021897,22848.020025175665,17664.100959031235,11800.315013848553,4453.13597727945
598,27874.14109554934,22760.851259396753,15180.836987098235,8100.843029715251,17852.66485965439,20942.137872315147,16439.587899650352,18008.500439139265,21734.658377748594,11397.346080120855,24786.63016212971
599,28342.60925350368,12656.938926962262,5422.921026271743,15425.583581462874,12368.594247363155,11535.856852862205,16260.451853298217,22400.540984573352,16308.933885745717,10996.428478371423,392.1027412477356
600,28342.60925350368,18423.843996753018,9019.614933786257,15198.768813150004,11456.210524805523,12269.910400144478,17433.25295237219,23378.702990895086,18561.41146289923,17297.012418039572,19040.53793663471
601,28342.60925350368,23337.024228829934,12647.085979552334,7444.310285815869,10046.943410404769,20705.47083557489,22404.0095791487,26675.531392202323,20016.535911092826,14746.386045867968,24732.22076660479
602,28342.60925350368,24161.046791158144,8725.705117622714,19138.33994993233,10055.102009087741,20399.300663138965,25726.830186645846,14551.75236502934,21672.6886646111,6744.690034637071,10138.231257238534
603,27874.14109554934,4024.718898868891,17695.911036191268,7964.362527010772,11842.121129463876,14481.304479345765,21308.39106628948,19067.523447252115,10141.606936338883,9559.190454431873,24627.472701436498
604,27874.14109554934,26906.726011870156,8561.211858445131,12750.034612231446,16858.37169450663,14991.794057193309,19386.20783449287,19780.244509640987,20573.458784838003,14736.68013050258,4023.087928717059
605,27874.14109554934,13136.763044756062,12034.37597399135,5226.370925717545,9723.428666068141,14492.400811927066,19471.57859038293,29552.10892413575,25359.175088685162,10821.097900047673,24704.560359634015
606,27874.14109554934,24413.052627053366,4464.371184835514,9336.461306675901,14788.219029929702,18504.36242503385,18173.188231115833,24330.24017531047,21006.200661857263,22928.942350837347,17974.379082982126
607,27874.14109554934,20469.81802822771,8081.855974053244,8340.605920003682,14445.092239764348,17264.71530739109,22152.31312557311,19337.857485152523,17995.738268250425,16154.800704888608,758.5978807441081
608,27874.14109554934,12843.443270951962,6066.835559334086,5884.956211280262,11565.506906080122,7766.7960145024135,22427.426299571856,24487.251280224787,20531.00920360001,16907.417680444112,3881.6334389597446
609,27874.14109554934,9784.683160199009,12364.183132554805,18718.16109675149,10007.360545479416,10106.360063317066,22658.82858293911,24697.68836415891,16223.269065124217,11960.991381633728,7278.827398782629
610,28342.60925350368,5183.879223815946,6716.094454683129,1505.2861984957171,10836.22966404955,9385.567188972136,21041.833407296595,21607.143773670352,17581.95936861274,10390.8201226798,3977.081745049785
611,27874.14109554934,11472.283918502588,540.6027314273041,17504.517133542595,8309.012639997467,9242.496920389553,25202.510779078755,17981.592543000002,19706.321014146928,5714.3006623662795,3027.0636373590064
612,27874.14109554934,20469.81802822771,6711.85093082975,6340.672015889347,10789.640917574483,14485.915060945,23463.637199897603,22085.77720243904,15161.235645008714,15175.243274591214,9004.034312435075
613,27874.14109554934,18619.71257794455,5422.921026271743,8585.453815338258,6661.83070053572,17310.78492461952,24372.035839218464,28990.957544374975,21991.828174275663,15894.248894470147,2868.9241661024985
614,27874.14109554934,20469.81802822771,19841.56249151362,12758.550648658711,18568.706706827896,26075.65186866741,14554.698294950229,23097.580571221963,13625.810779458476,13199.476906184944,19454.574032062497
615,27874.14109554934,13056.627328698787,18859.175924377283,12874.62169217799,9469.453973010108,18356.613784850022,23239.158719994844,20977.093491309282,21233.77386235875,14992.931399281972,4683.723498860862
616,27874.14109554934,6886.7156313291425,2935.659235967673,6476.078403578485,10762.420101654126,20024.364355435806,21259.66517074922,21650.379791173502,20445.140127614442,14530.390986806015,6899.609689435694
617,28342.60925350368,27877.319526765674,6467.867184797502,4234.477812441135,22396.11551723684,15999.845213114195,18923.292422840965,24885.95125927295,20463.034991116274,12594.034989796299,11558.464326843621
618,27874.14109554934,10503.401603338167,9949.331538489432,4749.770950667644,14250.991663228542,14749.82171135334,21993.83400227567,23421.600981149073,21373.760892810395,12236.168719509888,17933.351494459963
619,28342.60925350368,39233.60111182899,7829.109659621667,6084.303438356752,12897.218350859352,23178.039593701793,21961.831375923066,22437.02662169028,19833.56763773756,12259.090482662306,10703.293999698366
620,27874.14109554934,24049.413916306214,19938.912188551847,11215.069664945293,13048.433589366914,23105.576842613846,25343.199303366917,23900.206134105876,19462.425083508682,12253.231524525403,4577.045282541093
621,28342.60925350368,12915.136225551647,21279.901068570867,11671.34530070273,9607.816623804958,16801.456804925674,25166.861522977168,21294.12373048131,16976.100582155792,19452.299951751644,2318.6730628197174
622,27945.931779918268,13095.01400102571,7941.429578411079,560.4594286953368,10404.64181230625,24993.035958842465,14453.598822451368,15947.709168866975,16502.44626732756,20792.265595035726,7448.968061133961
623,28250.559970010378,12959.646504292095,10724.123970756804,9147.129734614877,11302.682475693624,17108.97652035619,20886.75223924366,20664.551994556747,14139.082437272207,14986.902848803225,24627.472701436498
624,27874.14109554934,26664.04212705658,3263.1763959625046,11650.273303562471,11135.102889073794,20261.014090987206,22714.485347216527,22482.524583619597,20074.933116591976,4611.426264221117,2928.5
625,28342.60925350368,20469.81802822771,26410.307777660455,3683.5536703469616,16001.601433336302,15987.13356425388,24698.81141555711,26860.66664223052,26835.26432587105,19483.39067158412,9424.594050520387
626,27874.14109554934,28838.481925220265,10699.825630580677,10971.096794010653,24006.24823638091,8667.053985712031,25264.75540891782,29449.42400223364,22688.300475599437,5978.4431912355185,5055.0743476233865
627,28342.60925350368,39843.4340661043,8547.8255798258,9753.995600265569,15102.032807987482,15900.448828039001,22411.85325486273,28967.536083803876,24923.63238687106,22116.59822028764,14581.137424833752
628,27874.14109554934,26997.23484222291,13517.759551107423,9303.501009328693,10975.623435290598,15605.129946918842,22917.747476983714,25753.030507250216,18621.33521590775,11849.635907908734,6502.173172766043
629,28333.948162398305,24178.318300013252,10043.709056047574,9981.096781881968,10050.078632867371,18487.41196659136,20395.811940466825,24256.97569619634,23685.832396159727,21916.68276927245,10251.697886852313
630,27874.14109554934,27722.45157551019,5830.051504473496,9072.343387582767,14721.321189166327,20045.01270894272,19218.910524834046,25880.963181244264,16882.316405106343,17275.34820027385,5339.966224014733
631,27874.14109554934,30130.29971567253,12955.538621588046,19028.79316326045,21240.98559133748,15647.950011406465,16550.441440164977,19591.18208862071,16036.39569382971,17211.989608375436,9016.709301398692
632,27874.14109554934,10125.663661275634,4591.364831857891,2755.7117822513455,14701.874610953339,11822.551238096881,20648.554144082373,14158.311367486447,16862.336168751728,13788.678830044564,9008.078591437143
633,27874.14109554934,23960.276864298383,18183.750489104274,15511.001826179774,14895.305738624518,20139.00678263321,21910.84518288974,25856.328842108203,14728.282800872415,13479.376714571184,2679.2250428062193
634,27874.14109554934,12985.983609581755,21228.4842596453,11903.851955820865,14037.06168507922,21331.4857777175,20298.06719300703,20805.225876532928,16045.510746154598,14950.542843400168,3714.3047386605704
635,28165.820205050517,28053.27582334717,11935.891577299766,13425.647666761617,12902.42453348045,17737.71368121489,27143.687748589105,19426.522711420737,16583.324925000892,13607.980659187864,5865.831871339588
636,28077.17544323079,23648.115041339715,8642.871399132755,8235.45329041803,20593.475545422498,20585.697677121352,24041.35100160779,30531.502846616237,21173.066253283178,18319.610834903877,3109.3989001993277
637,28342.60925350368,24264.7266327911,7582.788613214488,5128.834426678718,11648.502285515693,16907.38646574862,19611.043018071345,19588.615047407846,20412.303280110307,17166.35154745558,2906.2005530995625
638,28029.465205024135,4357.316688386631,7828.952089417777,8358.524502211869,10586.476623027507,17204.918007416407,13472.40798715861,16108.377387622158,23086.820089181838,13072.029255672758,10017.881901076664
639,27874.14109554934,7012.8437070738455,14776.422613520273,5806.522525309848,8459.65350049845,9823.648875442317,19766.620174611333,17415.05969677079,21730.94419874057,11730.26488730736,5547.148310302693
640,27874.14109554934,4357.316688386631,13477.992723802805,5145.743675002857,19957.812712371568,18099.107337960068,18599.194117790434,21733.67240579338,17440.953775740378,15972.463340495897,2533.827380970484
641,27874.14109554934,8358.736399131292,5817.186947671098,16530.99897463615,9598.826361278256,20145.123683774065,16865.060111539897,10834.55463335365,8395.289401294764,13450.177489972302,10129.433566573627
642,27874.14109554934,17402.719789714054,7312.484743028025,5027.441796419488,14321.811910999006,24900.999945600655,22088.877785469125,21175.67081921881,22205.421483337934,14978.792348456775,3249.4754856981663
643,28342.60925350368,9976.786403815633,5458.339073325849,8765.863031105393,12509.601999421888,14862.048857207079,21353.673870344574,18579.57241449184,15015.801908693542,13092.675337425955,2546.590960995646
644,27994.341565582105,4629.212182017109,14469.387420377558,13935.385727198458,10653.843351035044,19314.4558195796,22146.55827028906,17315.800341317026,20033.783861274223,16048.780727157296,9414.404813040728
645,28342.60925350368,23960.276864298383,21121.54339679845,6270.909913242271,16951.25018086471,16079.60272547596,27856.7626593804,18908.216053244952,20516.171194736915,15155.56510346645,3617.4893706802045
646,28034.96965741616,24178.318300013267,13644.72691912668,13060.855968994076,12975.083780101128,22327.97918468951,26006.584718901035,23179.771250021688,20390.23033012308,12618.948850015375,4210.453057431034
